price;usable_area;parking_lots;terrace;balcony;loggia;cellar;low_energy;easy_access;garage;elevator;material_brick;material_panel;Prague_1;Prague_2;Prague_3;Prague_4;Prague_5;Prague_6;Prague_7;Prague_8;Prague_9;floor_ground;floor_above_ground;status_good;status_very_good;status_after_reconstruction;kitchen_separately;nonresidential_unit;fully_furnished;partially_furnished;metadata;image;link
18000.0;25;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kPWjrHre77BaQ6uTSCI791T/a396.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-stitneho/4176884300
21762.0;50;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21Cn3k9T2CDsGOm/e056.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-holesovice-simackova/1313944140
21900.0;55;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCNNQwXACEze1L/0db5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-brevnov-radimova/3353027148
110000.0;226;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;Byt 4+1;https://d18-a.sdn.cz/d_18/c_img_QK_Js/OrxBa8A.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+1/praha-stodulky-petrzilkova/483116364
55000.0;140;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_m2_C/nEEmzB06yNzUlWI1MfK/193a.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-smichov-na-neklance/2447696460
17500.0;52;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCBT5UTGCDscMs/9fd1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-zizkov-ambrozova/3370005068
13490.0;25;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_m4_B/kQOIvbF2D1bMIzeKBwwTyZ/0eca.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-chodov-ceneticka/1674887756
49000.0;58;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kPWjrHre77D9JB9UBCJc9Rd/358e.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-stare-mesto-rybna/3759383116
10858.0;29;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0yvGYDCMqnAE/dd0c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-ondrickova/3671073356
12000.0;22;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0llrYuCNE7bo/9b1f.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hostivar-hornomecholupska/3039240780
14000.0;28;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCNNQwXNCE9GYU/9347.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-strasnice-pod-strasnickou-vinici/985342540
45000.0;120;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tDxFrxxPCAQLgq/74f9.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-sitkova/1001701964
35000.0;88;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnVdCLT1LA/d29a.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-nove-mesto-gorazdova/2107257420
20900.0;69;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tCObjyYzCCuNzO/335f.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-krc-panuskova/3285107276
19400.0;52;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21QqW1aOCHRRYn/b847.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vokovice-tuniska/717345356
55000.0;103;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_m4_D/kQOIvbF2D103URqeB7XXW1/9771.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-smichov-staropramenna/1196278348
23000.0;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XYFCMllbN/77dc.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-haje-rasova/217064012
17000.0;49;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiDshGGYFCMlXDQ/79a1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha-nusle-oldrichova/1928340044
16800.0;37;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0yvGXzCMkhdo/5c86.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vysocany-stridava/1323311692
14000.0;62;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XYCCMj5v7/a763.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-smichov-plzenska/3772785228
10700.0;38;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnzSiAXvCMjmne/42e1.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha--kaplicka/1709187660
12999.0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qX4CMjfBA/5587.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-brevnov-belohorska/2584748620
20000.0;69;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnzSiAXxCMie9x/c277.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-strizkov-sluknovska/3743425100
39990.0;94;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XYACMkc8H/629c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-vinohradska/2549756492
26990.0;78;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnVbj2X3CMkcsR/845e.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-horni-mecholupy-hornomecholupska/83505740
17990.0;50;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnujDqX4CMkajF/fcf1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-brevnov-cilova/2884252236
32990.0;92;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnKEQFX1CMkW9w/de09.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-stodulky-dismanova/4259983948
29490.0;74;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnKEQFX0CMkUru/1997.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hostivar-rizska/1474966092
19490.0;61;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnVbj2X4CMkRHx/edf5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-zabehlice-jesenicka/1714631244
21490.0;53;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnX1CMkPrj/44a7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-ruzyne-huppnerova/2560635468
16000.0;41;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnujDqXvCMgn1w/dd90.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-premyslovska/658514508
40000.0;85;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m3_C/nb4N2OmYQBbDJ7dvBlpPUS/9ce6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-sazavska/620425804
44000.0;96;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kPUxiQtb51DjLT4TOCIC3Fa/9d87.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-odboru/1919820364
39800.0;128;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;Byt 4+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiDshGGXxCMf5tT/e021.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+1/praha-bubenec-veletrzni/3966771788
38000.0;115;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiDshGGXxCMes4e/f365.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-holesovice-na-maninach/654123596
20000.0;45;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/nObqMzmdkDB8BtDTICI1K8K/b256.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-krausova/2053972556
30000.0;65;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kPWjrHre77ClNmBTjCJKVIa/c5a8.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-pstrossova/2962039372
38000.0;114;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XVuCLXOjS/b88c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-holesovice-na-maninach/2986156620
14000.0;30;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnzSiAUfCKuGVU/5032.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-olsanske-namesti/2166563404
18900.0;37;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnD1IUpXpCMb8sw/1ad9.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-hartigova/2525045324
14900.0;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiyaoUXhCMbdcW/f2ea.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-podoli-nad-cihelnou/212935244
19000.0;51;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiD9J7zXyCMbVCB/8e21.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-slezska/1840325196
42000.0;112;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XU7CK73Gf/7365.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-krc-na-stare-ceste/1893933644
22000.0;89;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;Byt 4+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnwQ71YUCMI3ZI/84ff.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+1/praha-modrany-rakovskeho/1148068428
24000.0;60;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kPUxiQtb51DjLT4TWCIAJXU/becb.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-chodov-zdimericka/3035902540
18900.0;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/nOy1ztBl1LCcNY9SfCH9xr6/c953.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vysocany-kolbenova/1250894412
56000.0;171;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiCodW3ZdCMCvz1/1fd3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-korunni/2405028428
25000.0;50;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiDshGGXMCMI0iL/1619.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--kubanske-namesti/3673236044
35000.0;89;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21DNnq4ZGCHdvqd/b5ff.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-nove-mesto-gorazdova/4083098188
20000.0;58;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XXICMFStp/5097.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha--jablonecka/3101762124
25000.0;94;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;Byt 4+1;https://d18-a.sdn.cz/d_18/c_img_m4_B/kQOIvbF2D103URfTBwrHEu/b133.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+1/praha-hostivar-azalkova/1578418764
19500.0;39;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21CrFjCXaCHUTNf/ff79.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha--v-tresnovce/2308448844
36500.0;91;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kO5SPc8MrYEAggpU6CJrlBf/e072.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-karlin-nekvasilova/2662081100
20000.0;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCBT5UXICGXLsk/d29e.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-holesovice-dobrovskeho/2485379660
19990.0;56;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnujDqW0CMABIK/a95b.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vysocany-pod-harfou/1879122508
27000.0;70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiB7FFSW9CL9Gx1/0373.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-letnany-velharticka/3800420940
15000.0;52;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDx7wrWjCL9AiL/65cc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-stodulky-kettnerova/523313740
40000.0;80;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m4_A/kQOIvbF2D1VzquX5BpJV6W/282a.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-sazavska/94224972
32000.0;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21Hw8ET2CDuw5k/dbf0.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vrsovice-tolsteho/3465933388
27000.0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiBtfltW0CL7f5h/e5e1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-smichov-kroftova/891363916
24000.0;59;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_m4_D/kQOIvbF2D1C1XuFnMB5nwnX/f392.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-dolni-chabry-ladevska/2366517836
17000.0;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qWyCL5mXK/0be0.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha-smichov-zdikovska/175186508
38000.0;95;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0llrXbCMZEh5/2167.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-smichov-horejsi-nabrezi/90518092
26000.0;58;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_m3_C/kcuj4damOBjwCBicBkdaw1/2e58.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-lipova/4172141132
16000.0;35;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiBJE31WvCL5K1Y/1441.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vrsovice-tolsteho/1014047308
29900.0;79;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m4_A/nPt0vAiT3tBK4bgSwBpvQuz/9336.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha--ovenecka/1667482188
34200.0;70;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XXrCMXelZ/e697.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-zizkov-kubelikova/428745292
19000.0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiDhBr0XrCMXt8x/c1df.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-praha-10-/77673036
16100.0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XWzCL4Xqe/b9a9.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha--novovysocanska/425796172
